ID,Posted at,Screen name,Text
522745864738316288,2014-10-16 13:48:20 +0000,TripleCrownTour,Be sure to drop by the USA Ultimate info tent and say hello to Ryan and Rebecca! #NationalsTX http://t.co/N1TmwQUopv
522745556213706752,2014-10-16 13:47:07 +0000,aeroulti,RT @vcultimate: Everything is bigger in Texas! #Staxgame #Friscofun #nationalsTX http://t.co/Yg6Ld6wrR6
522745529357594624,2014-10-16 13:47:01 +0000,vcultimate,Everything is bigger in Texas! #Staxgame #Friscofun #nationalsTX http://t.co/Yg6Ld6wrR6
522745076775399424,2014-10-16 13:45:13 +0000,DiscStore,"RT @DiscraftULT: IT BEGINS.

Today's streaming schedule from #NationalsTX courtesy of the good folks @ngnultimate: https://www.ngnultimate.com/schedule"
522744000227573760,2014-10-16 13:40:56 +0000,FiveUltimateLLC,Calm before the storm. #NationalsTX http://instagram.com/p/uNyUFIOTyj/
522743578208919552,2014-10-16 13:39:15 +0000,BirdvilleGM,RT @TripleCrownTour: 2 hours until game time! #NationalsTX http://t.co/Da33qxmObj
522743437888851968,2014-10-16 13:38:42 +0000,stephstewart14,Best of luck to my friends at @USAUltimate Club Championships! #NationalsTX
522743259832266752,2014-10-16 13:37:59 +0000,Disc_Jockey10,omg #nationalstx i'm excited for some muffbombs @bigmuffnuts
522742937960992768,2014-10-16 13:36:43 +0000,josh_murphy,"@TabbyRosaFL Rep the southeast well today, Florida! #friskyinfrisco #NationalsTX"
522740524198154240,2014-10-16 13:27:07 +0000,NOTHINGuc,Good luck to former NOTHING champs Rory Gallagher and Goose Helton playing at #NationalsTX this weekend
522739155554807808,2014-10-16 13:21:41 +0000,danirodriguezn,My body in Paris and my head in Frisco 7.905 km away!! #NationalsTX
522738785319403520,2014-10-16 13:20:13 +0000,KK24ultimate,“@TripleCrownTour: 2 hours until game time! #NationalsTX http://t.co/uUyKNhpI4N” @ColumbusMixed
522737516307181569,2014-10-16 13:15:10 +0000,TanikaJade30,Only two periods then I get to watch awesome ultimate with awesome people! #NationalsTX #ultimatenationals @Ulti_world @TripleCrownTour
522736035235901440,2014-10-16 13:09:17 +0000,dcdisc,Club Nationals start today. Go get 'em @ScandalUltimate and @TruckStopUlti! http://fb.me/1EQoPKy12 #NationalsTX
522735461350260736,2014-10-16 13:07:00 +0000,vcultimate,Good luck Caps! #VCPicks #sponsored #NationalsTX @capsultimate http://t.co/Z4quChTxCL
522735236451663872,2014-10-16 13:06:07 +0000,The_Ultimate_OH,RT @oshadega: Good luck to @ColumbusMixed and all our friends competing in Frisco this weekend. #NationalsTX Enjoy the show.
522735167203713025,2014-10-16 13:05:50 +0000,cloop84,Wishing I was working with @SpinUltimate at #NationalsTX!
522731362273751040,2014-10-16 12:50:43 +0000,calebdenecour,One hour from the start of 2014 USAU Nationals! @doublewidetx preps for first game vs KC Prairie Fire. #NationalsTX http://t.co/V1ylnmAA2l
522731153317314562,2014-10-16 12:49:53 +0000,t_rah19,"RT @DiscraftULT: IT BEGINS.

Today's streaming schedule from #NationalsTX courtesy of the good folks @ngnultimate: https://www.ngnultimate.com/schedule"
522730558993223680,2014-10-16 12:47:31 +0000,danirodriguezn,RT @bamasecs: We OUTCHEA!!! #NationalsTX http://t.co/hX3fvVOFC0
522730500885327872,2014-10-16 12:47:17 +0000,GaryL_45,"From a fan's perspective, really tough to care about/follow today's @USAUltimate action. College Nationals format is better #nationalsTX"
522730354541871104,2014-10-16 12:46:43 +0000,martin96garcia,RT @TripleCrownTour: 2 hours until game time! #NationalsTX http://t.co/Da33qxmObj
522730104028278784,2014-10-16 12:45:43 +0000,josh_murphy,"RT @DiscraftULT: IT BEGINS.

Today's streaming schedule from #NationalsTX courtesy of the good folks @ngnultimate: https://www.ngnultimate.com/schedule"
522728777969713153,2014-10-16 12:40:27 +0000,frisbeerab,RT @bamasecs: We OUTCHEA!!! #NationalsTX http://t.co/hX3fvVOFC0
522728747460345858,2014-10-16 12:40:19 +0000,tdwiltz,"RT @DiscraftULT: IT BEGINS.

Today's streaming schedule from #NationalsTX courtesy of the good folks @ngnultimate: https://www.ngnultimate.com/schedule"
522728625133862912,2014-10-16 12:39:50 +0000,PogoPewPew,RT @discnw: Good luck to @SeattleRiot @SockeyeUltimate @UG_Seattle @DohAbides @GhettoBirdsUlti this weekend at #NationalsTX - play well and have fun!
522728372066332672,2014-10-16 12:38:50 +0000,drunkinspace_,It's time for #NationalsTX! Get some hardware and prize $ @WildCardult @SlowWhite_ @100percentBS @Boston_Ironside #boston #friskyinfrisco
522726140570386432,2014-10-16 12:29:58 +0000,vcultimate,Ready for fun!! #NationalsTX http://instagram.com/p/uNqMQ6HGoy/
522726044223422464,2014-10-16 12:29:35 +0000,FlexMaster_31,RT @TripleCrownTour: 2 hours until game time! #NationalsTX http://t.co/Da33qxmObj
522725336753385473,2014-10-16 12:26:46 +0000,renfitness,RT @TripleCrownTour: 2 hours until game time! #NationalsTX http://t.co/Da33qxmObj
522724894199799809,2014-10-16 12:25:01 +0000,milledtime,"It's Thursday? KICK SOME ASS, @AlyNotAlly, @CodyMcInnis35, @ScootG88, and the rest of @WildCardult.  #friskyinfrisco #NationalsTX"
522724176025899008,2014-10-16 12:22:09 +0000,leighmorrison,"Go, @ringultimate! Go, @thunderhoof24! #NC taking on #NationalsTX."
522723599971807232,2014-10-16 12:19:52 +0000,SlidellUltimate,RT @bamasecs: We OUTCHEA!!! #NationalsTX http://t.co/hX3fvVOFC0
522723045845512192,2014-10-16 12:17:40 +0000,badger_kv,RT @SionScone: All set for #NationalsTX #showGOATgames http://t.co/klWXSxSKwq
522722599491895296,2014-10-16 12:15:54 +0000,bamasecs,We OUTCHEA!!! #NationalsTX http://t.co/hX3fvVOFC0
522721503453143041,2014-10-16 12:11:32 +0000,ChicagoNemesis,"RT @PurdueWomensUlt: S/O to all our Purdue alumns heading down to Frisco for #NationalsTX !! Okay, it's just Jackie #butwhoscounting
Good luck @ChicagoNemesis !"
522720423403081728,2014-10-16 12:07:15 +0000,DiscraftULT,"IT BEGINS.

Today's streaming schedule from #NationalsTX courtesy of the good folks @ngnultimate: https://www.ngnultimate.com/schedule"
522719756244508672,2014-10-16 12:04:36 +0000,KCUltimate,Follow them/get scores on twitter. @ PFUltimate @calebcauthon @ulti_world #NationalsTX
522718272501063681,2014-10-16 11:58:42 +0000,TripleCrownTour,2 hours until game time! #NationalsTX http://t.co/Da33qxmObj
522717554201329664,2014-10-16 11:55:51 +0000,GardenStateUlti,"Good luck to all friends, teammates, former teammates, and athletes playing in Frisco today at #NationalsTX. Kill it!"
522717525743001601,2014-10-16 11:55:44 +0000,gapoole,#GameDay #NationalsTX
522717047059644416,2014-10-16 11:53:50 +0000,tylerweir,"RT @MachineUltimate: RETWEET GIVEAWAY: http://youtu.be/AGKYGuW8p-o
1 randomly chosen retweet wins Machine jersey/shorts @USAUltimate @patagonia #NationalsTX #RED"
522716013670842369,2014-10-16 11:49:43 +0000,f_go,Thrilled Canon Pro Services shipped loaner 1D Mark IV covering mine in for repair as promised! #doublebarrel #NationalsTX @TripleCrownTour
522715298215260160,2014-10-16 11:46:53 +0000,Ulti_world,#NationalsTX RT @SionScone: @Ulti_world what's the #hashtag for following all events Natties related?
522714178663247873,2014-10-16 11:42:26 +0000,CincyHustle,Good luck to all of the teams competing at #NationalsTX this weekend!
522713813041545216,2014-10-16 11:40:59 +0000,sludgebrown,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522711168797130753,2014-10-16 11:30:28 +0000,AlbanyUltimate,“@vcultimate: Morning #NationalsTX http://instagram.com/p/uNir3NnGv3/” @USAUltimate nationals this weekend.
522709632687828992,2014-10-16 11:24:22 +0000,vcultimate,Morning #NationalsTX http://instagram.com/p/uNir3NnGv3/
522702566782935040,2014-10-16 10:56:17 +0000,Skyd_ZackSmith,RT @WomenInUltimate: #NationalsTX car renters: you can't pay for tolls with cash anymore. Sign up thru this and save yourself some $$: https://www.ntta.org/custinfo/rentalout-of-state/Pages/default.aspx RT
522699754556620800,2014-10-16 10:45:07 +0000,tyrannisorus,RT @UVAHydra: Good luck to @alikajohnston and @ScandalUltimate at #NationalsTX!!! Yeehaw!
522699251529576448,2014-10-16 10:43:07 +0000,SionScone,All set for #NationalsTX #showGOATgames http://t.co/klWXSxSKwq
522638086493470721,2014-10-16 06:40:04 +0000,PurdueWomensUlt,"S/O to all our Purdue alumns heading down to Frisco for #NationalsTX !! Okay, it's just Jackie #butwhoscounting
Good luck @ChicagoNemesis !"
522625638323462145,2014-10-16 05:50:36 +0000,TheRajanStudios,My predictions for day 1 at #NationalsTX http://t.co/QcxklgMbYn
522624796312350721,2014-10-16 05:47:16 +0000,PNiles03,RT @TripleCrownTour: Be sure to follow this account starting tomorrow for #NationalsTX event updates and live tweeting of the ESPN3 semis/finals.
522617451314298881,2014-10-16 05:18:04 +0000,TorqueUltimate,"Good luck @txshowdown especially to our very own coaches/alumni Sharon, Edith and Mon at #NationalsTX"
522602933565673472,2014-10-16 04:20:23 +0000,tdwiltz,Yes I will be skipping classes for #NationalsTX too excited for this weekend!
522602137197760512,2014-10-16 04:17:13 +0000,Feezy29,RT @Parker_Alford: Good luck @MachineUltimate and my neat coaches @Hodag76 and @Goose00Helton at nationals tomorrow #chitown #NationalsTX #machineultimate
522596640172298242,2014-10-16 03:55:23 +0000,Born_to_huck,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522594854275403777,2014-10-16 03:48:17 +0000,vcultimate,RT @TripleCrownTour: Be sure to follow this account starting tomorrow for #NationalsTX event updates and live tweeting of the ESPN3 semis/finals.
522594488313995264,2014-10-16 03:46:50 +0000,Goose00Helton,RT @Parker_Alford: Good luck @MachineUltimate and my neat coaches @Hodag76 and @Goose00Helton at nationals tomorrow #chitown #NationalsTX #machineultimate
522594117256503296,2014-10-16 03:45:21 +0000,MachineUltimate,RT @Parker_Alford: Good luck @MachineUltimate and my neat coaches @Hodag76 and @Goose00Helton at nationals tomorrow #chitown #NationalsTX #machineultimate
522593159365550081,2014-10-16 03:41:33 +0000,AlyMal00,If only school weren't right during ultimate tomorrow!! .-. #NationalsTX
522593080201850880,2014-10-16 03:41:14 +0000,USAUltimateWG,RT @KK24ultimate: THANK YOU @DiscraftULT and @USAUltimate for making this an incredible Club Championship experience!! #NationalsTX http://t.co/TKMa7FQSvf
522592718770290688,2014-10-16 03:39:48 +0000,Parker_Alford,Good luck @MachineUltimate and my neat coaches @Hodag76 and @Goose00Helton at nationals tomorrow #chitown #NationalsTX #machineultimate
522592381754171392,2014-10-16 03:38:27 +0000,KieranCKelly,RT @oshadega: Good luck to @ColumbusMixed and all our friends competing in Frisco this weekend. #NationalsTX Enjoy the show.
522590686466801664,2014-10-16 03:31:43 +0000,ameye13,RT @TripleCrownTour: Team twitter lists for #NationalsTX: Men https://twitter.com/TripleCrownTour/lists/natstx14-men Mixed https://twitter.com/TripleCrownTour/lists/natstx14-mixed Women https://twitter.com/TripleCrownTour/lists/natstx14-women
522589246364733440,2014-10-16 03:26:00 +0000,SubZeroUltimate,@Ulti_world Do you REALIZE what you've just done!?! #NationalsTX #Doomed
522589123991707649,2014-10-16 03:25:31 +0000,ColbyChuck,"Good luck to @revolverult, @furyultimate, and @PBRawr and the rest of the Bay Area teams in Frisco!!! #NationalsTX"
522588026867048448,2014-10-16 03:21:09 +0000,MachineUltimate,RT @DomPeluso: @MachineUltimate good luck tomorrow! #NationalsTX #makeusproud #chitown
522587996584181760,2014-10-16 03:21:02 +0000,MachineUltimate,RT @OneCraftyDalek: Can't wait to see the boys of @MachineUltimate bring that Chicago Attitude to Texas. #NationalsTX #wellOiled
522587710066667520,2014-10-16 03:19:53 +0000,ultimatebecky,RT @TripleCrownTour: Team twitter lists for #NationalsTX: Men https://twitter.com/TripleCrownTour/lists/natstx14-men Mixed https://twitter.com/TripleCrownTour/lists/natstx14-mixed Women https://twitter.com/TripleCrownTour/lists/natstx14-women
522586650254508033,2014-10-16 03:15:41 +0000,wheels_down,RT @KristinLloyd3: Wheels down in Dallas! #DFW #NationalsTX
522585426259763200,2014-10-16 03:10:49 +0000,KristinLloyd3,Wheels down in Dallas! #DFW #NationalsTX
522581131686735872,2014-10-16 02:53:45 +0000,SeattleRiot,RT @FulcrumPro: And it begins - Follow us for @SeattleRiot updates and videos this week at @USAUltimate #NationalsTX http://t.co/3nWOzyzoDN
522581000203681792,2014-10-16 02:53:14 +0000,SeattleRiot,RT @FulcrumPro: Made it to the castle. @SeattleRiot team meeting. #logistics #NationalsTX http://t.co/4UsQu2fUNp
522579963837689856,2014-10-16 02:49:07 +0000,UVAHydra,Good luck to @alikajohnston and @ScandalUltimate at #NationalsTX!!! Yeehaw!
522577705246924800,2014-10-16 02:40:08 +0000,MightyOakMath,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522576823360557056,2014-10-16 02:36:38 +0000,abukys13,RT @vcultimate: RT if you like Twitter giveaways. LIKE if you like Instagram giveaways. #vcultimate #freeswag #NationalsTX #dobothforfacebookgiveaways
522575433141719040,2014-10-16 02:31:06 +0000,noahgift,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522573045169680385,2014-10-16 02:21:37 +0000,matbat77,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522572749982928896,2014-10-16 02:20:27 +0000,jtitcomb,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522571770721607681,2014-10-16 02:16:33 +0000,TripleCrownTour,RT @WomenInUltimate: #NationalsTX car renters: you can't pay for tolls with cash anymore. Sign up thru this and save yourself some $$: https://www.ntta.org/custinfo/rentalout-of-state/Pages/default.aspx RT
522571037385687041,2014-10-16 02:13:38 +0000,FulcrumPro,Made it to the castle. @SeattleRiot team meeting. #logistics #NationalsTX http://t.co/4UsQu2fUNp
522569014107967492,2014-10-16 02:05:36 +0000,PhillyGMG,RT @WomenInUltimate: #NationalsTX car renters: you can't pay for tolls with cash anymore. Sign up thru this and save yourself some $$: https://www.ntta.org/custinfo/rentalout-of-state/Pages/default.aspx RT
522568810759733248,2014-10-16 02:04:48 +0000,martin96garcia,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522568162441969664,2014-10-16 02:02:13 +0000,kraynolds90,30 seconds in the hotel and I've already booed a guy with a Hodags shirt. Strong start to my first #NationalsTX @cutrules
522567153799954432,2014-10-16 01:58:12 +0000,SpinUltimate,"RT @bamasecs: Just in time for #NationalsTX & the upcoming college season, we are now proud partners with @spinultimate. We like them. You should too."
522566644238123009,2014-10-16 01:56:11 +0000,EJDiamond21,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522566117404213249,2014-10-16 01:54:05 +0000,AlyNotAlly,"RT @double_oh_3: Good luck this weekend, @WildCardult #thecaptain is rooting for you... or he's dreaming of bunnies. #NationalsTX http://t.co/EexIIm3zcG"
522565968900653056,2014-10-16 01:53:30 +0000,venusultimate,Good luck to @PhillyGMG at #NationalsTX ! #215
522563062876741633,2014-10-16 01:41:57 +0000,DomPeluso,@MachineUltimate good luck tomorrow! #NationalsTX #makeusproud #chitown
522562328697393152,2014-10-16 01:39:02 +0000,KryptDANite,Can't wait to see the boys of @MachineUltimate bring that Chicago Attitude to Texas. #NationalsTX #wellOiled
522561697396301824,2014-10-16 01:36:32 +0000,WomenInUltimate,RT @TripleCrownTour: Team twitter lists for #NationalsTX: Men https://twitter.com/TripleCrownTour/lists/natstx14-men Mixed https://twitter.com/TripleCrownTour/lists/natstx14-mixed Women https://twitter.com/TripleCrownTour/lists/natstx14-women
522561693189414913,2014-10-16 01:36:31 +0000,mblackfield,RT @USAUltimate: Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522560228412620800,2014-10-16 01:30:41 +0000,renfitness,RT @WomenInUltimate: #NationalsTX car renters: you can't pay for tolls with cash anymore. Sign up thru this and save yourself some $$: https://www.ntta.org/custinfo/rentalout-of-state/Pages/default.aspx RT
522560201853911040,2014-10-16 01:30:35 +0000,USAUltimate,Good luck to everyone tomorrow at #NationalsTX! Follow @TripleCrownTour for event updates. http://play.usaultimate.org/events/USA-Ultimate-National-Championships/ http://t.co/CJ3wbByGMT
522559555176124417,2014-10-16 01:28:01 +0000,TripleCrownTour,Be sure to follow this account starting tomorrow for #NationalsTX event updates and live tweeting of the ESPN3 semis/finals.
522558703166554112,2014-10-16 01:24:38 +0000,ChicagoNemesis,RT @FiveUltimateLLC: Shoutout to our #5sponsored teams at #NationalsTX: @ringultimate @txshowdown @ChicagoNemesis @clxbttp @BlackbirdUlt
522557730557423616,2014-10-16 01:20:46 +0000,USAUltimate,Don't forget to fill out your brackets! @DiscraftULT @TripleCrownTour Postseason Pick'em stage 2: http://www.usaultimate.org/multimedia/contests/contest10_2014tctpostseason.aspx #NationalsTX
522554041633886208,2014-10-16 01:06:06 +0000,JBUIronfist,Ready for #NationalsTX gonna watch me some frisbee
522553287946813440,2014-10-16 01:03:07 +0000,sludgebrown,ESPN3 incorrectly lists #NationalsTX Ultimate (the sport) in the same category as 'Friday Night Lights' (the drama). http://bit.ly/100vYRq
522551607087480832,2014-10-16 00:56:26 +0000,bamasecs,"Just in time for #NationalsTX & the upcoming college season, we are now proud partners with @spinultimate. We like them. You should too."
522550468267237376,2014-10-16 00:51:54 +0000,USAUltimate,RT @KK24ultimate: THANK YOU @DiscraftULT and @USAUltimate for making this an incredible Club Championship experience!! #NationalsTX http://t.co/TKMa7FQSvf
522548730076352512,2014-10-16 00:45:00 +0000,aeroulti,RT @vcultimate: RT if you like Twitter giveaways. LIKE if you like Instagram giveaways. #vcultimate #freeswag #NationalsTX #dobothforfacebookgiveaways
522545653462077440,2014-10-16 00:32:46 +0000,oshadega,Good luck to @ColumbusMixed and all our friends competing in Frisco this weekend. #NationalsTX Enjoy the show.
522543272435417088,2014-10-16 00:23:19 +0000,UltiBizurk,All this ulti talk on twitter is getting me puuumpped! Can't wait to be checking #NationalsTX updates between #CUUC2014 games this weekend!
522538339233054720,2014-10-16 00:03:43 +0000,ngnultimate,RT @immatthamlin: As a note to those who care about #NationalsTX but aren't playing/going there is this too: https://www.ngnultimate.com/events/nationals via @ngnultimate
522538006708641792,2014-10-16 00:02:23 +0000,ngnultimate,RT @USAUltimate: A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522534929801158656,2014-10-15 23:50:10 +0000,KK24ultimate,THANK YOU @DiscraftULT and @USAUltimate for making this an incredible Club Championship experience!! #NationalsTX http://t.co/TKMa7FQSvf
522532299628220416,2014-10-15 23:39:43 +0000,Andrew_AwesomLi,When first day of fall break lines up with #NationalsTX
522532281039454208,2014-10-15 23:39:38 +0000,Born_to_huck,RT @USAUltimate: A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522532248117972993,2014-10-15 23:39:30 +0000,hallka01,RT @discnw: Good luck to @SeattleRiot @SockeyeUltimate @UG_Seattle @DohAbides @GhettoBirdsUlti this weekend at #NationalsTX - play well and have fun!
522530927348813824,2014-10-15 23:34:15 +0000,GungHoUltimate,Good luck to our coach and GungHo alum playing at #NationalsTX this week!
522530442520850432,2014-10-15 23:32:20 +0000,WomenInUltimate,#NationalsTX car renters: you can't pay for tolls with cash anymore. Sign up thru this and save yourself some $$: https://www.ntta.org/custinfo/rentalout-of-state/Pages/default.aspx RT
522529623847231489,2014-10-15 23:29:05 +0000,double_oh_3,"Good luck this weekend, @WildCardult #thecaptain is rooting for you... or he's dreaming of bunnies. #NationalsTX http://t.co/EexIIm3zcG"
522529323124031488,2014-10-15 23:27:53 +0000,SKISH5,@DiscStore @USAUltimate Frisco becoming Disco for #NationalsTX
522527414543716352,2014-10-15 23:20:18 +0000,discnw,Good luck to @SeattleRiot @SockeyeUltimate @UG_Seattle @DohAbides @GhettoBirdsUlti this weekend at #NationalsTX - play well and have fun!
522525167096832000,2014-10-15 23:11:22 +0000,tdwiltz,RT @USAUltimate: A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522524804340260864,2014-10-15 23:09:56 +0000,dylanz17,#Observing #NationalsTX just arrived in Dallas. Pretty excited. No Ebola plz.
522523652986662912,2014-10-15 23:05:21 +0000,PhillyGMG,RT @USAUltimate: Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522522361829265408,2014-10-15 23:00:13 +0000,wheels_down,RT @KristinLloyd3: Wheels up to Dallas! #NationalsTX
522521451816300544,2014-10-15 22:56:36 +0000,KristinLloyd3,Wheels up to Dallas! #NationalsTX
522521380122660865,2014-10-15 22:56:19 +0000,MachineUltimate,RT @USAUltimate: A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522521378000744448,2014-10-15 22:56:19 +0000,ScooberFTW,"Some dude just walked off our plane with a GIANT ""don't mess with Texas"" shirt. You go, bro. #nationalsTX"
522520760800120832,2014-10-15 22:53:52 +0000,TripleCrownTour,RT @USAUltimate: A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522520752361201664,2014-10-15 22:53:50 +0000,TripleCrownTour,RT @USAUltimate: Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522520743100170240,2014-10-15 22:53:47 +0000,TripleCrownTour,RT @USAUltimate: Brittney Winner previews the #NationalsTX Mixed Division. http://www.usaultimate.org/news/2014-nationals--mixed-division-preview/
522520259207503872,2014-10-15 22:51:52 +0000,USAUltimate,A preview of the Men's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--mens-division-preview/
522516679356854272,2014-10-15 22:37:38 +0000,darciwalton_,"“@DiscStore: We're there! Setting up in Frisco, TX for @USAUltimate Club Nationals #NationalsTX! http://t.co/jkciW1udJK” tomorrow😍😍"
522510064926482432,2014-10-15 22:11:22 +0000,ShelbySalkar,"RT @DiscStore: We're there! Setting up in Frisco, TX for @USAUltimate Club Nationals #NationalsTX! http://t.co/ebcZRzl8iH"
522508261334220800,2014-10-15 22:04:11 +0000,BrockCase,"RT @DiscStore: We're there! Setting up in Frisco, TX for @USAUltimate Club Nationals #NationalsTX! http://t.co/ebcZRzl8iH"
522507084399910912,2014-10-15 21:59:31 +0000,realnickeubanks,"RT @DiscStore: We're there! Setting up in Frisco, TX for @USAUltimate Club Nationals #NationalsTX! http://t.co/ebcZRzl8iH"
522505946703347712,2014-10-15 21:55:00 +0000,Skyd_ZackSmith,RT @vcultimate: Travel tip: Dallas airport is a hot mess. Leave lots of time for pick ups. #NationalsTX
522505685271982080,2014-10-15 21:53:57 +0000,DiscStore,"We're there! Setting up in Frisco, TX for @USAUltimate Club Nationals #NationalsTX! http://t.co/ebcZRzl8iH"
522504960853176320,2014-10-15 21:51:05 +0000,aeroulti,"@ngnultimate Good luck, have fun, and thanks for all your hard work! #NationalsTX #Kickstarter http://t.co/5KhjvfzS5O"
522489076143116288,2014-10-15 20:47:57 +0000,TabbyRosaFL,RT @SeminoleLadies: Shoutout to our @TabbyRosaFL girls on their way to #NationalsTX!
522487610254852097,2014-10-15 20:42:08 +0000,daFrisbeeFreak,RT @DiscStore: En route to #NationalsTX! http://t.co/ifXzsXGOIK
522485341249630208,2014-10-15 20:33:07 +0000,emilymcafee,RT @USAUltimate: Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522484657062150144,2014-10-15 20:30:24 +0000,Katiefoot9,RT @USAUltimate: Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522484603647696896,2014-10-15 20:30:11 +0000,renfitness,RT @USAUltimate: Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522483608477777920,2014-10-15 20:26:14 +0000,immatthamlin,As a note to those who care about #NationalsTX but aren't playing/going there is this too: https://www.ngnultimate.com/events/nationals via @ngnultimate
522483533009678336,2014-10-15 20:25:56 +0000,USAUltimate,Leah Brown previews the Women's Division at #NationalsTX http://www.usaultimate.org/news/2014-nationals--womens-division-preview/
522481998024417280,2014-10-15 20:19:50 +0000,SeminoleLadies,Shoutout to our @TabbyRosaFL girls on their way to #NationalsTX!
522479014414663680,2014-10-15 20:07:58 +0000,PhillyAMP,RT @USAUltimate: Brittney Winner previews the #NationalsTX Mixed Division. http://www.usaultimate.org/news/2014-nationals--mixed-division-preview/
522470861119688707,2014-10-15 19:35:34 +0000,rebexas00,USAU Nationals start tomorrow! http://bit.ly/1sNI1fX Cosa Cosa yee-haw! #NationalsTX
522470622199160832,2014-10-15 19:34:38 +0000,tdwiltz,"It's an awesome time for ultimate right now, #NationalsTX starts tomorrow and @theAUDL is doing work this off season!! #ultimate>>>"
522469143015358464,2014-10-15 19:28:45 +0000,cold_rice32,"@RoosterTeeth You should really send a camera to follow around @calebdenecour for his very relaxing, non-contact weekend. #NationalsTX"
522465724410114050,2014-10-15 19:15:10 +0000,markfed07,Arrived in Dallas with 3 GOATs in tow #howdidthishappen #NationalsTX #amiimkhazakstan @GOATultimate
522461448253894657,2014-10-15 18:58:10 +0000,EdTheApache93,RT @DiscStore: En route to #NationalsTX! http://t.co/ifXzsXGOIK
522453289410260992,2014-10-15 18:25:45 +0000,KristinLloyd3,On our way to TPA for this trip to #NationalsTX! #herewegotabby #tabbyball
522453084631744513,2014-10-15 18:24:56 +0000,AlecStack96,RT @DiscStore: En route to #NationalsTX! http://t.co/ifXzsXGOIK
522452706037092352,2014-10-15 18:23:26 +0000,EJealous,RT @DiscStore: En route to #NationalsTX! http://t.co/ifXzsXGOIK
522452615553355778,2014-10-15 18:23:04 +0000,DiscStore,En route to #NationalsTX! http://t.co/ifXzsXGOIK
522451578444603392,2014-10-15 18:18:57 +0000,CallieMah,RT @FulcrumPro: And it begins - Follow us for @SeattleRiot updates and videos this week at @USAUltimate #NationalsTX http://t.co/3nWOzyzoDN
522449321820946432,2014-10-15 18:09:59 +0000,gapoole,Bought a temporary phone for the trip to #NationalsTX while a replacement sits in shipping. Hate trying to remember all my stupid passwords.
522448567538298881,2014-10-15 18:06:59 +0000,mikeandikes1998,RT @FiveUltimateLLC: Shoutout to our #5sponsored teams at #NationalsTX: @ringultimate @txshowdown @ChicagoNemesis @clxbttp @BlackbirdUlt
522447739230363649,2014-10-15 18:03:42 +0000,FiveUltimateLLC,Shoutout to our #5sponsored teams at #NationalsTX: @ringultimate @txshowdown @ChicagoNemesis @clxbttp @BlackbirdUlt
